package,url,status
ws.submission.my,https://submission.ws/privacy-policy-for-submission-app/,success
app.poker.free.texas.holdem.online.games,https://privacy-html.s3.amazonaws.com/casual.privacy-policy.html?app=PokerPlus+,success
com.gnarcade.doge,https://www.voodoo.io/privacy,success
com.prgames.hero1,,not found
com.gamesm5.rattle,,not found
profitchartandroid.nelogica.com.profitchartandroid.vertex,https://www.vectorcrypto.com.br/privacy-policy,success
com.kelbyone.app,https://kelbyone.com/privacy,success
com.myTutorhub.speak,,not found
com.aspers.dev,,not found
com.mytoursapp.android.app818,https://stqry.app/projects/574/privacy_policy,success
com.adobe.spark.post,https://www.adobe.com/privacy/policy.html,success
com.payby.android.cashnow,,not found
com.ACIBADEM,https://aomobilapi.acibadem.com.tr/public/UyelikSozlesmesitr.html,success
yvnmbi.qfwaky.puzzle.abysyo,,not found
com.lly.awehome,https://www.awehome.com/user/help/privacy-agreement,success
com.mobileappsprn.preston,https://yourglovebox.com/Terms/DFLPrivacyPolicy.html,success
com.jurassic.dunkleeosteus,https://sites.google.com/view/dinosaursimulatorapp/home,success
com.hstech.santo,https://santocollection.gr/privacy-policy/,success
raven.scanner3,https://www.ravenscanner3.com.br/politica-privacidade,success
com.minutomagico.app,,not found
no.aftenbladet,https://schibsted.com/schibsteds-personvern-og-cookieerklaering/,success
com.cofox.kahunas.BraveGym,https://kahunas.io/privacy/7daae1da-438c-475e-bb20-9d92ab563ebf,success
funtaptic.thegrugs.runner.hector,https://funtaptic.com/privacy-policy/,"url found, download failed"
com.abinbev.android.tapwiser.beesCanada,https://mybees.ca/privacy-policy,success
com.vooks,https://www.vooks.com/pages/privacy,"url found, download failed"
com.eegsmart.umindmirror,,not found
de.webidsolutions.mywebid,https://www.webid-solutions.de/en/privacy-policy/,success
com.denizbank.firsatlardenizi,https://www.denizbank.com/kvk/,success
com.yogaforkids.kidsexercise,https://sites.google.com/view/babykidsgames/privacy-prolicy-kids-exercise,success
com.playflock.unpin.gamee.manor.homerush.garden.pullpin.global.home,https://playflock.com/privacy_policy,success
com.nextmedia,,not found
com.potassiumion.movietracker,https://sites.google.com/view/ionmovietracker/privacy-policy,success
com.nkkinsoft.emploi24,https://hi-4-teck.blogspot.com/p/emploi-24-privacy-policy.html,success
com.moshbit.studo,https://studo.com/privacy,success
com.human.ragdollshooter,https://aigames.ae/policy,success
com.votatuprofesor.testdesupervivenciazombie,,not found
com.toolani.de,https://www.toolani.com/en-us/about-toolani/privacy-policy,success
air.br.com.belote.mobile,https://www.megajogos.com.br/politica-de-privacidade,success
co.shield.kyhpy,https://privacy-policy.courses.store/kyhpy?defaultLanguage=EN,success
net.skillcap.farkle,http://privacy.skillcap.net/farkle/policy.html,success
com.phantm.phantmapp,,not found
com.misols.offline.commando.combat.mission.adventure.survival3D,https://docs.google.com/document/d/1KBwX2Ze3BcJKG5_ByGS7xQM4jsV8oOy0T1OJjJxhStc/edit,success
fr.ives.djanah,https://user.djanah.com/politique_confidentialite.php,success
com.extremedevelopers.strikerzone,https://xdevs.ltd/privacy,success
com.bit_finder.spoe09,https://www.spoe.at/datenschutz/,success
com.Baby.House.Decoration.Games.Dollhouse,,not found
com.hell.merge,https://www.drivoragames.com/privacy-policy,success
com.echurchapps.firstbaptistash,,not found
com.tsoft.hayrat,,not found
com.nldsoftware.soumari_app,https://www.soumari.com/politique-de-confidentialite/,success
com.engytec,,not found
com.kangshuo.lenovo.smart,https://iot.kang-shuo.com:8003/public/privacy/en,success
com.hypersonix.ai,,not found
com.wsl.noom,https://www.noom.com/terms-and-conditions-of-use/noom-privacy-policy/,success
ie.flipdish.rafos,https://www.flipdish.com/privacy-policy/,success
com.tiedye.color.free.pixelart,https://tie-dye-2.web.app/privacy-policy.html,success
com.swapcard.apps.android.sam,,not found
de.fabrik19.apo_3503,https://www.nikolaus-apotheke.net/datenschutzerklaerung,success
co.alexis.uiwdm,https://privacy-policy.courses.store/uiwdm?defaultLanguage=EN,success
com.speedetab.babasoncannon.user,,not found
co.lynde.afrzk,https://privacy-policy.courses.store/eltgmx,success
com.switch_android,https://www.neurocycle.app/privacy-policy,success
com.crowdcompass.appaXLacugjBH,,not found
com.geoimmo.rivedeseine,,not found
conductexam.watatrip,,not found
com.zhenglinc.app,,not found
com.playermaker.cfg,https://www.playermaker.com/privacy/,success
com.btbapps.entertainment.pranksounds.airhorn.fartnoise.prank,,not found
com.prowallpapers.wallpapers.cutecouplree,,not found
com.Telexy.Qpath.Mobile,https://qpath-e.com/privacy-policy/,success
forgood.be.forgood,,not found
com.wasticker.apps.Loona.LoonaStickers.kpop.stickers,,not found
com.peopletail.rewards,,not found
com.gullivernet.gcatalog.android.villanimaletti,https://service.mobiledatacollection.it/privacy/maletti/privacy_it.htm,success
com.csiweb.digitalbanking.bk0667,https://www.ffb.bank/privacy-policy/,success
com.bottlegames.sniper3d,,not found
com.appscho.appschov2.purpan,https://metadata.appscho.com/privacy/purpan,success
ott.thebricktv,https://thebricktv.com/privacy,success
com.fitnessmobileapps.recoverylb,https://www.mindbodyonline.com/privacy-policy,success
com.vid.vidman,,not found
com.mobilcash.mobilbuyAirpak,,not found
com.titan.solitaire,http://www.titanitc.com/privacy.htm,success
com.kixeye.wcm,http://corp.kixeye.com/legal.html#privus,"url found, download failed"
asia.ijiran.ijiran,,not found
com.infinix.xlife2,,not found
com.fpg.dragonvalley,,not found
com.everyfriday.zeropoint8liter,https://www.08liter.com/policies/ko/privacy?Mobile,success
com.Laleh.Lisa,,not found
com.tpago.movil,https://tpago.com/politicas-de-uso-y-privacidad/,success
com.anesneiraapps.randomizer,https://anesneiraapps.netlify.app/apps/randomizer-random-generator,success
com.fleksworks.general,https://www.fleks.works/privacy-policy,success
it.airgap.wallet,https://airgap.it/privacy-policy/,success
riddle.com,,not found
com.trainerize.blisswellness,https://www.trainerize.com/privacy,success
com.tapped.colorpusher,,not found
com.tickaroo.enterprise.android7752093899737824318.scilsfeld,,not found
com.icequeenmedia.android_workwithme,,not found
co.hodor.nepos,https://privacy-policy.courses.store/nepos?defaultLanguage=EN,success
com.gabrielcharb.onemanrun,,not found
com.ppa.extremehighway.car.drive,https://sites.google.com/view/playpointaustralia-privacy/home,success
com.hgamesart.snowstorm,https://docs.google.com/document/d/1vMYSljDrd4uaMWwytIwo8gWk4FdNo050yFFnZOObFII,success
com.application.abo,,not found
com.earth.cam.street.view.livestreetview,,not found
com.safeway.client.android.vons,http://www.vons.com/ShopStores/Privacy-Policy.page,success
com.fishbrain.app,http://www.fishbrain.com/privacy,success
com.baxter.inservice.us,,not found
com.navitime.local.navitime,https://corporate.navitime.co.jp/policy/,success
com.squareup.apos.beta,https://squareup.com/legal/privacy,success
com.bighand.android,http://www.bighand.com/en-gb/privacy-policy,success
br.com.mob3.vendr,,not found
com.labraxstudio.histogram,,not found
com.sethchhim.kuboo,,not found
com.PrimalPictures.Shoulder2023,https://www.primalpictures.com/privacy.aspx,success
br.com.comunidadesmobile_bessa,https://app.com21.com.br/frontend/public/#/private-policy,success
com.goodvibeswithin,https://goodvibeswithin.com/good-vibes-within-privacy-policy/,success
com.x28.x28,https://www.x28fitness.com/index.php?a=page&e=2,success
is.stokkur.afladagbok.android,,not found
com.filmin.filmin,https://www.filmin.es/aviso-legal#politica-de-proteccion-de-datos,success
com.security.xvpn.z35kb,https://xvpn.io/policy,success
com.multibrains.taxi.passenger.saytaxi,,not found
digifit.android.virtuagym.pro.spcgeeresteinwoudenberg,https://virtuagym.com/virtuagym-privacy,success
com.cbn.christmas.music.radio.station.app,,not found
com.yaoertai.safemate,http://www.yaoertaicloud-sg.com/yethtml_release/user_manual_privacy_policy.html,success
com.inkling.android.axis,https://www.inkling.com/privacy/,success
com.riv_wallet,https://riv-academy.com/privacy/,success
com.anloft.fighterball,https://anloftapps.com/fighterball/privacy/,success
com.quidco,https://www.quidco.com/privacy-notice/,success
co.bran.zerok,https://privacy-policy.courses.store/zerok?defaultLanguage=EN,success
com.mmgct.quitstart,https://smokefree.gov/privacy-policy/,success
com.airtheme.iconpack.AncientNurseryRhyme,,not found
lozi.loship_user,,not found
org.mudamos.petition,,not found
com.trainerize.alexwraithpt,https://www.trainerize.com/privacy.aspx,success
com.nineyi.shop.s000975,https://appservice.91app.com/MyAccount/AppPrivacy?shopId=000975,success
hr.apps.n95155,,not found
com.miguelrio.cosmicstorm,,not found
com.coahomaepa.smartapps,,not found
com.sony.popfun,,not found
com.advancedsecurity,,not found
com.cardinalstone.csalpha,https://www.cardinalstone.com/privacy-policy/,success
com.alrawahi.naghoon,https://github.com/alwaei79/my_privacy/blob/main/privacy-policy.md,success
com.SNSomosNerds.DarkOldSun,,not found
com.ThelastStudioLLC.Thelastio,https://www.iubenda.com/privacy-policy/19015059/legal,success
com.iwebpixel.trumpetsoundeffect,https://appsveneco.blogspot.com/2022/11/privacy-policy-of-applications.html,success
com.danubeone.danubeproperties,https://danubeproperties.com/privacy-policy/,success
com.relextro.anti.stress.games,http://contentarcadegames.com/privacy-policy.php,success
boats.yesplease.app.yachtcabin,https://ycabin.com/privacy-policy,success
com.barrydev.jumpingsheepfarm,,not found
com.tecnocen.beneficiosandroid,,not found
com.tonestro.recorder,https://tonestroauth0redirect.blob.core.windows.net/prod/privacypolicy.html,success
com.reconquista.app,,not found
gr.winbank.mobilenext,,not found
com.dominigames.dr13,http://dominigames.com/privacy-policy,success
fr.redshift.chorus.creteilsoleil,,not found
com.storevn.weather.forecast,https://sites.google.com/view/weather-privacies/,success
net.develoop.solocruceros,https://www.solocruceros.com/politica-privacidad/,success
com.zgdevelopment.listenandreadenglish,https://firebasestorage.googleapis.com/v0/b/listening-and-reading-english.appspot.com/o/privacy_policy_listen_read_english.html?alt=media&token=68604e80-1fd4-4b1a-9875-8a1cfdee4203,"url found, download failed"
com.ExperienceInfinity.SkyRage,,not found
com.imaginstudio.imagetools.pixellab,http://appholdings.org/privacypolicy.html,success
com.marinahome,https://www.marinahomeinteriors.com/en-uae/privacy-policy/,success
com.perblue.disneyheroes,http://perblue.com/disneyheroes/terms/,success
com.mapplico.podyumfashion,,not found
com.nathanmorin.stringtune,,not found
com.fitnessmobileapps.blissyogaspa,https://www.mindbodyonline.com/privacy-policy,success
com.trainerize.charlottemilnept,http://www.trainerize.com/privacy.aspx,success
app.hivepass.trailswellington,https://hivepass.app/hivepass-member-privacy-policy.html,success
com.trainerize.primalpeakpt,http://www.trainerize.com/privacy.aspx,success
dk.tactile.cookiecatspop,https://tactilegames.com/legal/privacy.html,success
com.sawyer.monstarfree,,not found
com.playrix.gardenscapes,https://www.playrix.com/privacy/index.html,success
com.cadmiumcd.aba2015,,not found
com.love.lovelive,https://magiclive.video/privacy-policy.php,success
fr.diouda,https://www.diouda.fr/pages/mobile-app-privacy-policy,success
com.backstreet.car.transporter.gangster.car.driving,,not found
com.tulotero.verlite,,not found
com.vzcreations.lightignite,https://branchingfactor.com/privacy.html,success
co.classplus.scls,https://privacy-policy.courses.store/scls?defaultLanguage=EN,success
app.ket.toyota.com.ket,https://www.toyota-europe.com/legal/data-privacy-policy,success
com.os1.cebu,,not found
com.levermore.linkr,,not found
com.saudisandsa.fahad_bin_fasla_shelat,,not found
com.yinhan.hunter.yh,,not found
ru.axas.d3,https://d3-krd.ru/policy.html,success
it.stany.gravitysprint,,not found
it.spazioit.sannaabbigliamento,https://spazioit.space/terms/privacy?app=4,success
com.cricket.matches.rk11.dream.team.prediction.expert.live.tv.streaming.expert11,,not found
com.k3games.airportmanager,https://sites.google.com/view/privacypolicytaphappy,success
com.jeancarloleon.videocall.chat,,not found
com.Kaosc.SrcKitab,https://kaosc.dev/driverbook/privacy,success
co.nick.oynwa,https://privacy-policy.courses.store/oynwa?defaultLanguage=EN,success
com.fitnessmobileapps.blacksburgboxingandfitness,,not found
com.withapp,,not found
com.playten.city.coach.bus.simulator.drivinggames,http://www.play10.org/privacy.html,success
com.antsmediadua.undertalewallpaper,,not found
com.readermobile,https://readwise.io/privacy,success
com.datagames.impossible.formula.car.racing,,not found
iMatic.Ozone,https://airthereal.com/pages/privacy-policy,success
com.alper.batak.hd,https://www.iubenda.com/privacy-policy/198166/full-legal,success
com.applover.foodsi,https://www.foodsi.pl/polityka-prywatnosci,success
com.insideoutgames.cargo.trailer.carrier.transport.trailer.truck.games,https://insideoutsidegames.blogspot.com/2023/01/privacy-policy.html,success
com.trainerize.alexdaviespersonaltraining,http://www.trainerize.com/privacy.aspx,success
com.wsea.monanchauau,,not found
com.path.bukoli.app,https://bukoli.com/aydinlatma-metni,success
name.fenster.us_civics_bot,https://us-civics-bot.click/android-privacy-policy.html,success
com.smarkets.sbk,https://help.smarkets.com/hc/en-gb/articles/212816949-Privacy-Policy,success
com.kidovo.ui,https://kidzovo.com/privacy,success
com.meross.meross,http://meross-static.s3.amazonaws.com/production/h5/feedback/meross/privacy_policy.html,success
com.pie.word.cross.puzzle,https://piegamestudio.blogspot.com/2022/01/pie-policy.html,success
com.nar.christmas3dmatch,http://www.narcade.com/policy/christmas-3d,success
com.chownow.elcazadormexicanrestaurant,,not found
com.gardienalert.GardienDaycare,https://www.gardiendaycare.com/terminos-y-condiciones,success
com.arludo.GrazeInvaders,https://arludo.com/privacy-policy/,success
com.vietsoft.screenrecord.videoeditor,,not found
com.agency55.trinker,,not found
com.prometricexam,,not found
com.smartbillbook.app,https://www.smartbillbook.com/privacy-policy,success
com.frysfood.mobile,https://www.frysfood.com/i/privacy-policy,success
com.uhouse,,not found
com.Koala4D.Tamreen,https://koala4d.com/en/article/48/Privacy-Policy,success
com.app.walkntours,https://www.walkntours.com/privacypolicy,success
com.vcslotpoker.videoslotsdeluxe.android,,not found
com.ganja.ganjafarm,,not found
io.tapmob.application,https://tapmob.hasoffers.com/privacy_policy,"url found, download failed"
com.elearning.learnenglish,http://elearn.a2hosted.com/eprivacy/ecprivacy.html,success
com.historyisfun.aboutafrica,,not found
com.crazygun.reaper.snipershooting,,not found
com.csiweb.digitalbanking.bk0726,https://www.scottbancshares.com/privacy-policy/,success
hu.khb,https://www.kh.hu/adatvedelem/egyedi-tajekoztatok/mobilbank,success
com.amadou.lostafound,,not found
com.wMessengerLite_16374132,,not found
com.weegoon.mrlonghand,https://www.weegoon.vn/policy,success
com.srmapp,https://www.sandsmacao.com/privacy-policy.html,success
co.nedstark.abi,https://privacy-policy.courses.store/abi?defaultLanguage=EN,success
com.my.tally,https://www.blogger.com/blog/post/edit/9034504219667293245/6313203040123892849?hl=en,"url found, download failed"
